Customer_Identifier|Fund_Identifier|Period_Ending|Relationship_Started|Service_Provider_Identifier|Service_Type|TM_AUM_Under_Authority
1|10035923|3/31/2023||||-3142.7984
1|10035923|3/31/2023||||-1281.4703
1|10035923|3/31/2023||||-503.2248
1|10035923|3/31/2023||||39.2582
1|10035923|3/31/2023||||-207.3838
1|10035923|3/31/2023||||-4715.3074
1|10035923|3/31/2023||||-1411.4541
1|10035923|3/31/2023||||243.2637
1|10035923|3/31/2023||||228.7964
1|10035923|3/31/2023||||5111.7782
1|10035923|3/31/2023||||33.8648
1|10035923|3/31/2023||||-44.0388
1|10035923|3/31/2023||||-1153.5445
1|10035923|3/31/2023||||-312.1137
1|10035923|3/31/2023||||-9719.1839
1|10035923|3/31/2023||||3053.2119
1|10035923|3/31/2023||||-23.4396
1|10035923|3/31/2023||||-1190.0574
1|10035923|3/31/2023||||4869.8502
1|10035923|3/31/2023||||12592.1466
1|10035923|3/31/2023||||-280.4391
1|10035923|3/31/2023||||4960.0288
1|10035923|3/31/2023||||-1285.7711
1|10035923|3/31/2023||||6605.0633
1|10035923|3/31/2023||||2687.4827
1|10035923|3/31/2023||||-9225.3892
1|10035923|3/31/2023||||-1471.7591
1|10035923|3/31/2023||||-659.1911
1|10035923|3/31/2023||||-693.5336
1|10035923|3/31/2023||||647.3788
1|10035923|3/31/2023||||-4854.2905
1|10035923|3/31/2023||||1431.5851
1|10035923|3/31/2023||||52.5304
1|10035923|3/31/2023||||176.7617
1|10035923|3/31/2023||||10402.652
1|10035923|3/31/2023||||255.1584
1|10035923|3/31/2023||||-6638.1593
1|10035923|3/31/2023||||8709.8332
1|10035923|3/31/2023||||-1168.5673
1|10035923|3/31/2023||||2088.7497
1|10035923|3/31/2023||||-855.085
1|10035923|3/31/2023||||138.5168
1|10035923|3/31/2023||||78.1168
1|10035923|3/31/2023||||-16.2302
1|10035923|3/31/2023||||64.4424
1|10035923|3/31/2023||||350.5937
1|10035923|3/31/2023||||66.3628
1|10035923|3/31/2023||||-4568.0218
1|10035923|3/31/2023||||1930.8413
1|10035923|3/31/2023||||29.4235
1|10035923|3/31/2023||||4124.9953
1|10035923|3/31/2023||||-3449.7828
1|10035923|3/31/2023||||-78.4
1|10035923|3/31/2023||||-3.9127
1|10035923|3/31/2023||||-696.7946
1|10035923|3/31/2023||||276.6094
1|10035923|3/31/2023||||-223.0173
1|10035923|3/31/2023||||86.9355
1|10035923|3/31/2023||||-18.31
1|10035923|3/31/2023||||275.8028
1|10035923|3/31/2023||||-261.9636
1|10035923|3/31/2023||||381.6851
1|10035923|3/31/2023||||4372.9189
1|10035923|3/31/2023||||-2549.2668
1|10035923|3/31/2023||||-3040.0221
1|10035923|3/31/2023||||-2695.5706
1|10035923|3/31/2023||||16704.2508
1|10035923|3/31/2023||||219.5784
1|10035923|3/31/2023||||109.906
1|10035923|3/31/2023||||9711.7132
1|10035923|3/31/2023||||-134.1047
1|10035923|3/31/2023||||-616.853
1|10035923|3/31/2023||||13462.8772
1|10035923|3/31/2023||||-44.1836
1|10035923|3/31/2023||||10009.3097
1|10035923|3/31/2023||||-1774.8426
1|10035923|3/31/2023||||-180.2852
1|10035923|3/31/2023||||-264.5828
1|10035923|3/31/2023||||-5046.3703
1|10035923|3/31/2023||||-3250.5616
1|10035923|3/31/2023||||11392.464
1|10035923|3/31/2023||||1070.8156
1|10035923|3/31/2023||||-873.2572
1|10035923|3/31/2023||||-543.9026
1|10035923|3/31/2023||||22381.3893
1|10035923|3/31/2023||||-2869.4285
1|10035923|3/31/2023||||673.7687
1|10035923|3/31/2023||||-5817.6019
1|10035923|3/31/2023||||-9666.9609
1|10035923|3/31/2023||||-373.9389
1|10035923|3/31/2023||||-1604.8501
1|10035923|3/31/2023||||-95.2208
1|10035923|3/31/2023||||301.6287
1|10035923|3/31/2023||||5088.4261
1|10035923|3/31/2023||||232.8338
1|10035923|3/31/2023||||-339.0173
1|10035923|3/31/2023||||3999.1177
1|10035923|3/31/2023||||-329.3819
1|10035923|3/31/2023||||-335.2001
1|10035923|3/31/2023||||111.9322
1|10035923|3/31/2023||||154.3493
1|10035923|3/31/2023||||-606.9292
1|10035923|3/31/2023||||3039.4148
1|10035923|3/31/2023||||2142.0259
1|10035923|3/31/2023||||-2889.3589
1|10035923|3/31/2023||||582.9601
1|10035923|3/31/2023||||6162.2173
1|10035923|3/31/2023||||-207.4848
1|10035923|3/31/2023||||12.1144
1|10035923|3/31/2023||||-429.2204
1|10035923|3/31/2023||||-247.4679
1|10035923|3/31/2023||||-2612.0229
1|10035923|3/31/2023||||-112.3834
1|10035923|3/31/2023||||-90.2773
1|10035923|3/31/2023||||15197.9554
1|10035923|3/31/2023||||2614.982
1|10035923|3/31/2023||||202.9756
1|10035923|3/31/2023||||-62.429
1|10035923|3/31/2023||||202.7545
1|10035923|3/31/2023||||-7037.3746
1|10035923|3/31/2023||||82.4914
1|10035923|3/31/2023||||174.2279
1|10035923|3/31/2023||||13010.6638
1|10035923|3/31/2023||||862.9793
1|10035923|3/31/2023||||-12988.485
1|10035923|3/31/2023||||1588.7993
1|10035923|3/31/2023||||-3190.6437
1|10035923|3/31/2023||||-195.7825
1|10035923|3/31/2023||||-11430.2812
1|10035923|3/31/2023||||-4915.23
1|10035923|3/31/2023||||5299.0832
1|10035923|3/31/2023||||2498.3358
1|10035923|3/31/2023||||-7177.6938
1|10035923|3/31/2023||||-5297.9566
1|10035923|3/31/2023||||-2299.3867
1|10035923|3/31/2023||||66.0746
1|10035923|3/31/2023||||-9.4106
1|10035923|3/31/2023||||2159.5267
1|10035923|3/31/2023||||-648.7302
1|10035923|3/31/2023||||-405.1875
1|10035923|3/31/2023||||12043.918
1|10035923|3/31/2023||||-437.3714
1|10035923|3/31/2023||||3372.1166
1|10035923|3/31/2023||||-81.6927
1|10035923|3/31/2023||||-45.8504
1|10035923|3/31/2023||||-78.9516
1|10035923|3/31/2023||||-769.1445
1|10035923|3/31/2023||||371.2776
1|10035923|3/31/2023||||-26.4983
1|10035923|3/31/2023||||840.705
1|10035923|3/31/2023||||14945.6801
1|10035923|3/31/2023||||-96.1607
1|10035923|3/31/2023||||-190.9469
1|10035923|3/31/2023||||33.7368
1|10035923|3/31/2023||||7487.0085
1|10035923|3/31/2023||||-1427.003
1|10035923|3/31/2023||||-168.5336
1|10035923|3/31/2023||||-867.1106
1|10035923|3/31/2023||||41.3944
1|10035923|3/31/2023||||3150.7551
1|10035923|3/31/2023||||-15482.7904
1|10035923|3/31/2023||||-1285.7773
1|10035923|3/31/2023||||434.7276
1|10035923|3/31/2023||||-1486.4418
1|10035923|3/31/2023||||5160.1683
1|10035923|3/31/2023||||145.5538
1|10035923|3/31/2023||||277.1661
1|10035923|3/31/2023||||71.4365
1|10035923|3/31/2023||||-512.4174
1|10035923|3/31/2023||||2577.5506
1|10035923|3/31/2023||||-6442.9199
1|10035923|3/31/2023||||32.0732
1|10035923|3/31/2023||||16624.2176
1|10035923|3/31/2023||||-668.1069
1|10035923|3/31/2023||||3677.2974
1|10035923|3/31/2023||||778.5831
1|10035923|3/31/2023||||4645.5664
1|10035923|3/31/2023||||10024.0528
1|10035923|3/31/2023||||57.3237
1|10035923|3/31/2023||||-1400.1054
1|10035923|3/31/2023||||-2168.6789
1|10035923|3/31/2023||||462.7241
1|10035923|3/31/2023||||7414.373
1|10035923|3/31/2023||||190.697
1|10035923|3/31/2023||||-2478.1804
1|10035923|3/31/2023||||-40.6027
1|10035923|3/31/2023||||34.9983
1|10035923|3/31/2023||||-142.6636
1|10035923|3/31/2023||||-883.9179
1|10035923|3/31/2023||||-1301.9849
1|10035923|3/31/2023||||-555.0834
1|10035923|3/31/2023||||-58.4012
1|10035923|3/31/2023||||5314.8417
1|10035923|3/31/2023||||-7358.0135
1|10035923|3/31/2023||||807.6456
1|10035923|3/31/2023||||-7598.314
1|10035923|3/31/2023||||-4610.0737
1|10035923|3/31/2023||||528.5915
1|10035923|3/31/2023||||2756.4905
1|10035923|3/31/2023||||6340.0564
1|10035923|3/31/2023||||-2310.2804
1|10035923|3/31/2023||||3989.1047
1|10035923|3/31/2023||||267.9445
1|10035923|3/31/2023||||-6898.7655
1|10035923|3/31/2023||||1329.168
1|10035923|3/31/2023||||-61.0808
1|10035923|3/31/2023||||-7083.2393
1|10035923|3/31/2023||||90.0712
1|10035923|3/31/2023||||-1297.1709
1|10035923|3/31/2023||||-136.1403
1|10035923|3/31/2023||||-253.3944
1|10035923|3/31/2023||||-15683.2559
1|10035923|3/31/2023||||5977.9576
1|10035923|3/31/2023||||981.6721
1|10035923|3/31/2023||||-9.3459
1|10035923|3/31/2023||||-3961.6093
1|10035923|3/31/2023||||170.3058
1|10035923|3/31/2023||||-779.5733
1|10035923|3/31/2023||||5301.8946
1|10035923|3/31/2023||||9853.2278
1|10035923|3/31/2023||||791.3967
1|10035923|3/31/2023||||139.9701
1|10035923|3/31/2023||||7917.2511
1|10035923|3/31/2023||||3345.414
1|10035923|3/31/2023||||-1039.6854
1|10035923|3/31/2023||||-369.7807
1|10035923|3/31/2023||||-12935.7296
1|10035923|3/31/2023||||-3056.6444
1|10035923|3/31/2023||||1624.4832
1|10035923|3/31/2023||||217.1255
1|10035923|3/31/2023||||-1334.0227
1|10035923|3/31/2023||||-3420.6401
1|10035923|3/31/2023||||-1609.8121
1|10035923|3/31/2023||||-1261.259
1|10035923|3/31/2023||||1574.247
1|10035923|3/31/2023||||476.5941
1|10035923|3/31/2023||||-2143.8358
1|10035923|3/31/2023||||-91.3154
1|10035923|3/31/2023||||8498.3488
1|10035923|3/31/2023||||9631.1283
1|10035923|3/31/2023||||-1155.9623
1|10035923|3/31/2023||||6007.1397
1|10035923|3/31/2023||||-1179.5951
1|10035923|3/31/2023||||-3991.7703
1|10035923|3/31/2023||||1461.9978
1|10035923|3/31/2023||||6958.4708
1|10035923|3/31/2023||||19.764
1|10035923|3/31/2023||||739.7629
1|10035923|3/31/2023||||547.7707
1|10035923|3/31/2023||||-6306.2479
1|10035923|3/31/2023||||-977.8841
1|10035923|3/31/2023||||-822.3642
1|10035923|3/31/2023||||-73.9148
1|10035923|3/31/2023||||-8163.0933
1|10035923|3/31/2023||||-559.7772
1|10035923|3/31/2023||||-1842.4265
1|10035923|3/31/2023||||-634.6046
1|10035923|3/31/2023||||-4097.5614
1|10035923|3/31/2023||||-26.4064
1|10035923|3/31/2023||||1164.9339
1|10035923|3/31/2023||||3125.9911
1|10035923|3/31/2023||||776.023
1|10035923|3/31/2023||||-93.0667
1|10035923|3/31/2023||||744.1388
1|10035923|3/31/2023||||946.7206
1|10035923|3/31/2023||||318.8613
1|10035923|3/31/2023||||-3201.1883
1|10035923|3/31/2023||||-5494.9736
1|10035923|3/31/2023||||-371.0023
1|10035923|3/31/2023||||-2011.7844
1|10035923|3/31/2023||||-1223.8341
1|10035923|3/31/2023||||-314.5487
1|10035923|3/31/2023||||-1484.5461
1|10035923|3/31/2023||||293.1924
1|10035923|3/31/2023||||19583.6332
1|10035923|3/31/2023||||416.6435
1|10035923|3/31/2023||||1087.3255
1|10035923|3/31/2023||||173.6358
1|10035923|3/31/2023||||-2033.7135
1|10035923|3/31/2023||||3021.2636
1|10035923|3/31/2023||||-2398.2436
1|10035923|3/31/2023||||-7.1956
1|10035923|3/31/2023||||339.8074
1|10035923|3/31/2023||||-9526.3205
1|10035923|3/31/2023||||-5480.5487
1|10035923|3/31/2023||||-414.5156
1|10035923|3/31/2023||||-1064.8176
1|10035923|3/31/2023||||-436.471
1|10035923|3/31/2023||||-2275.4431
1|10035923|3/31/2023||||112.4441
1|10035923|3/31/2023||||0.0174
1|10035923|3/31/2023||||53.5431
1|10035923|3/31/2023||||-0.7074
1|10035923|3/31/2023||||5286.6031
1|10035923|3/31/2023||||-311.2412
1|10035923|3/31/2023||||5.8525
1|10035923|3/31/2023||||1150.8393
1|10035923|3/31/2023||||-6104.7392
1|10035923|3/31/2023||||-3917.4052
1|10035923|3/31/2023||||-3897.1149
1|10035923|3/31/2023||||-53.1282
1|10035923|3/31/2023||||9934.1045
1|10035923|3/31/2023||||-1180.9688
1|10035923|3/31/2023||||-1230.3402
1|10035923|3/31/2023||||1934.6856
1|10035923|3/31/2023||||-6699.8298
1|10035923|3/31/2023||||-1060.0586
1|10035923|3/31/2023||||542.0225
1|10035923|3/31/2023||||-7356.1899
1|10035923|3/31/2023||||573.6148
1|10035923|3/31/2023||||27.4692
1|10035923|3/31/2023||||10.2065
1|10035923|3/31/2023||||-5223.7849
1|10035923|3/31/2023||||3753.1179
1|10035923|3/31/2023||||14187.5532
1|10035923|3/31/2023||||-8.8416
1|10035923|3/31/2023||||577.5399
1|10035923|3/31/2023||||-2543.8159
1|10035923|3/31/2023||||7804.4822
1|10035923|3/31/2023||||519.073
1|10035923|3/31/2023||||-120.5133
1|10035923|3/31/2023||||276.5366
1|10035923|3/31/2023||||2581.5535
1|10035923|3/31/2023||||-1793.5968
1|10035923|3/31/2023||||1451.7708
1|10035923|3/31/2023||||-14751.7883
1|10035923|3/31/2023||||-6947.0929
1|10035923|3/31/2023||||-23.481
1|10035923|3/31/2023||||1881.2211
1|10035923|3/31/2023||||-1001.8706
1|10035923|3/31/2023||||-147.4207
1|10035923|3/31/2023||||-290.0602
1|10035923|3/31/2023||||77.6405
1|10035923|3/31/2023||||136.3277
1|10035923|3/31/2023||||-1264.0699
1|10035923|3/31/2023||||5873.6534
1|10035923|3/31/2023||||610.0635
1|10035923|3/31/2023||||579.1965
1|10035923|3/31/2023||||1584.2598
1|10035923|3/31/2023||||219.7737
1|10035923|3/31/2023||||-1612.5294
1|10035923|3/31/2023||||2714.263
1|10035923|3/31/2023||||-129.5253
1|10035923|3/31/2023||||6740.6142
1|10035923|3/31/2023||||628.6257
1|10035923|3/31/2023||||-1213.7642
1|10035923|3/31/2023||||-412.4087
1|10035923|3/31/2023||||-1696.8396
1|10035923|3/31/2023||||3073.8114
1|10035923|3/31/2023||||-2783.9091
1|10035923|3/31/2023||||1810.5449
1|10035923|3/31/2023||||1005.9158
1|10035923|3/31/2023||||-0.2852
1|10035923|3/31/2023||||892.9313
1|10035923|3/31/2023||||-1.2324
1|10035923|3/31/2023||||-713.5019
1|10035923|3/31/2023||||196.6802
1|10035923|3/31/2023||||-1576.8592
1|10035923|3/31/2023||||-2856.3118
1|10035923|3/31/2023||||-2565.1982
1|10035923|3/31/2023||||511.4142
1|10035923|3/31/2023||||-4.7306
1|10035923|3/31/2023||||-8744.457
1|10035923|3/31/2023||||4306.2796
1|10035923|3/31/2023||||4631.314
1|10035923|3/31/2023||||-16138.7498
1|10035923|3/31/2023||||-1239.5878
1|10035923|3/31/2023||||1265.374
1|10035923|3/31/2023||||-1344.0037
1|10035923|3/31/2023||||452.8634
1|10035923|3/31/2023||||-733.9518
1|10035923|3/31/2023||||-393.0976
1|10035923|3/31/2023||||-5273.7216
1|10035923|3/31/2023||||109.4786
1|10035923|3/31/2023||||-1722.316
1|10035923|3/31/2023||||-4153.0641
1|10035923|3/31/2023||||30463.9951
1|10035923|3/31/2023||||-313.3933
1|10035923|3/31/2023||||10.7352
1|10035923|3/31/2023||||-5311.2365
1|10035923|3/31/2023||||-323.5258
1|10035923|3/31/2023||||-22.7784
1|10035923|3/31/2023||||-5956.9852
1|10035923|3/31/2023||||-0.0648
1|10035923|3/31/2023||||-2626.405
1|10035923|3/31/2023||||-6400.2412
1|10035923|3/31/2023||||-87.3108
1|10035923|3/31/2023||||-14338.4261
1|10035923|3/31/2023||||984.3872
1|10035923|3/31/2023||||1948.5339
1|10035923|3/31/2023||||1704.9333
1|10035923|3/31/2023||||-453.5323
1|10035923|3/31/2023||||-11.9992
1|10035923|3/31/2023||||-5.1003
1|10035923|3/31/2023||||-469.654
1|10035923|3/31/2023||||5670.6056
1|10035923|3/31/2023||||-27.4324
1|10035923|3/31/2023||||2532.8369
1|10035923|3/31/2023||||-13640.4232
1|10035923|3/31/2023||||-5564.1272
1|10035923|3/31/2023||||187.7872
1|10035923|3/31/2023||||123.8909
1|10035923|3/31/2023||||-7763.1772
1|10035923|3/31/2023||||-459.2031
1|10035923|3/31/2023||||452.7127
1|10035923|3/31/2023||||-9989.2418
1|10035923|3/31/2023||||-167.0338
1|10035923|3/31/2023||||-4931.2884
1|10035923|3/31/2023||||-250.8441
1|10035923|3/31/2023||||-3895.6769
1|10035923|3/31/2023||||-385.0364
1|10035923|3/31/2023||||-924.6659
1|10035923|3/31/2023||||-12125.4931
1|10035923|3/31/2023||||5199.349
1|10035923|3/31/2023||||64.8993
1|10035923|3/31/2023||||-4274.4933
1|10035923|3/31/2023||||228.7683
1|10035923|3/31/2023||||224.4575
1|10035923|3/31/2023||||36.0941
1|10035923|3/31/2023||||-4.526
1|10035923|3/31/2023||||1295.9222
1|10035923|3/31/2023||||-347.024
1|10035923|3/31/2023||||-740.4275
1|10035923|3/31/2023||||-187.1241
1|10035923|3/31/2023||||369.6903
1|10035923|3/31/2023||||3869.7857
1|10035923|3/31/2023||||1516.0181
1|10035923|3/31/2023||||-3763.4726
1|10035923|3/31/2023||||-0.7048
1|10035923|3/31/2023||||-1639.8617
1|10035923|3/31/2023||||-944.3507
1|10035923|3/31/2023||||-599.8039
1|10035923|3/31/2023||||2510.5037
1|10035923|3/31/2023||||788.0058
1|10035923|3/31/2023||||-175.9595
1|10035923|3/31/2023||||-232.5974
1|10035923|3/31/2023||||175.4851
1|10035923|3/31/2023||||-11555.0269
1|10035923|3/31/2023||||-727.4858
1|10035923|3/31/2023||||-94.7888
1|10035923|3/31/2023||||5171.1598
1|10035923|3/31/2023||||0.9173
1|10035923|3/31/2023||||3072.8323
1|10035923|3/31/2023||||626.5399
1|10035923|3/31/2023||||3090.3082
1|10035923|3/31/2023||||-784.1688
1|10035923|3/31/2023||||-2663.8499
1|10035923|3/31/2023||||7413.7992
1|10035923|3/31/2023||||927.7102
1|10035923|3/31/2023||||-396.389
1|10035923|3/31/2023||||802.0067
1|10035923|3/31/2023||||-369.9094
1|10035923|3/31/2023||||-30.1427
1|10035923|3/31/2023||||8067.8002
1|10035923|3/31/2023||||-212.8624
1|10035923|3/31/2023||||-13266.2648
1|10035923|3/31/2023||||-132.2443
1|10035923|3/31/2023||||-3671.998
1|10035923|3/31/2023||||162.7293
1|10035923|3/31/2023||||409.0416
1|10035923|3/31/2023||||-86.9988
1|10035923|3/31/2023||||-4595.1075
1|10035923|3/31/2023||||-38089.1503
1|10035923|3/31/2023||||-834.6834
1|10035923|3/31/2023||||-4417.9295
1|10035923|3/31/2023||||-538.9642
1|10035923|3/31/2023||||382.4349
1|10035923|3/31/2023||||7057.8717
1|10035923|3/31/2023||||-861.8865
1|10035923|3/31/2023||||43.0644
1|10035923|3/31/2023||||-97.5108
1|10035923|3/31/2023||||19.558
1|10035923|3/31/2023||||1065.9629
1|10035923|3/31/2023||||-749.2446
1|10035923|3/31/2023||||2947.2144
1|10035923|3/31/2023||||176.3934
1|10035923|3/31/2023||||900.0387
1|10035923|3/31/2023||||8667.2414
1|10035923|3/31/2023||||-4985.869
1|10035923|3/31/2023||||-476.5629
1|10035923|3/31/2023||||2667.2865
1|10035923|3/31/2023||||699.1296
1|10035923|3/31/2023||||-642.1529
1|10035923|3/31/2023||||423.3867
1|10035923|3/31/2023||||-621.6188
1|10035923|3/31/2023||||-1110.1565
1|10035923|3/31/2023||||82.4347
1|10035923|3/31/2023||||3766.4353
1|10035923|3/31/2023||||-667.6575
1|10035923|3/31/2023||||-883.3529
1|10035923|3/31/2023||||-2398.7089
1|10035923|3/31/2023||||-2200.7697
1|10035923|3/31/2023||||-924.9086
1|10035923|3/31/2023||||216.7271
1|10035923|3/31/2023||||-297.8288
1|10035923|3/31/2023||||-1600.0483
1|10035923|3/31/2023||||-69.4183
1|10035923|3/31/2023||||3406.0218
1|10035923|3/31/2023||||4762.4359
1|10035923|3/31/2023||||7944.2976
1|10035923|3/31/2023||||-2719.7489
1|10035923|3/31/2023||||7457.6453
1|10035923|3/31/2023||||-13753.9767
1|10035923|3/31/2023||||1258.5712
1|10035923|3/31/2023||||3816.6964
1|10035923|3/31/2023||||396.6722
1|10035923|3/31/2023||||-8545.1445
1|10035923|3/31/2023||||-140.2215
1|10035923|3/31/2023||||-2752.3674
1|10035923|3/31/2023||||2261.0267
1|10035923|3/31/2023||||-4215.0885
1|10035923|3/31/2023||||3133.0543
1|10035923|3/31/2023||||144.2313
1|10035923|3/31/2023||||5797.2819
1|10035923|3/31/2023||||-155.6638
1|10035923|3/31/2023||||340.8561
1|10035923|3/31/2023||||3065.3103
1|10035923|3/31/2023||||2412.3896
1|10035923|3/31/2023||||811.0506
1|10035923|3/31/2023||||-3.4847
1|10035923|3/31/2023||||-1953.6303
1|10035923|3/31/2023||||3709.0162
1|10035923|3/31/2023||||240.3093
1|10035923|3/31/2023||||6839.5405
1|10035923|3/31/2023||||-468.804
1|10035923|3/31/2023||||-82.3902
1|10035923|3/31/2023||||16989.8614
1|10035923|3/31/2023||||1677.2933
1|10035923|3/31/2023||||-83.0003
1|10035923|3/31/2023||||506.4361
1|10035923|3/31/2023||||20935.0026
1|10035923|3/31/2023||||528.5191
1|10035923|3/31/2023||||-10593.9614
1|10035923|3/31/2023||||-1727.9229
1|10035923|3/31/2023||||1842.7822
1|10035923|3/31/2023||||5198.6729
1|10035923|3/31/2023||||-165.1039
1|10035923|3/31/2023||||6456.2132
1|10035923|3/31/2023||||-1341.2638
1|10035923|3/31/2023||||-6145.3177
1|10035923|3/31/2023||||-2863.344
1|10035923|3/31/2023||||5920.4553
1|10035923|3/31/2023||||2826.8992
1|10035923|3/31/2023||||696.3376
1|10035923|3/31/2023||||2845.0758
1|10035923|3/31/2023||||-344.5702
1|10035923|3/31/2023||||-6618.9109
1|10035923|3/31/2023||||-112.2781
1|10035923|3/31/2023||||895.651
1|10035923|3/31/2023||||12882.074
1|10035923|3/31/2023||||-117.8344
1|10035923|3/31/2023||||2992.1078
1|10035923|3/31/2023||||323.0802
1|10035923|3/31/2023||||3312.0111
1|10035923|3/31/2023||||1137.2055
1|10035923|3/31/2023||||-1154.7719
1|10035923|3/31/2023||||-10979.2108
1|10035923|3/31/2023||||1837.9094
1|10035923|3/31/2023||||46.2527
1|10035923|3/31/2023||||-2129.6505
1|10035923|3/31/2023||||25404.9814
1|10035923|3/31/2023||||-138.6713
1|10035923|3/31/2023||||56.3421
1|10035923|3/31/2023||||78.0115
1|10035923|3/31/2023||||-1492.1455
1|10035923|3/31/2023||||-89.8499
1|10035923|3/31/2023||||5619.0079
1|10035923|3/31/2023||||635.4285
1|10035923|3/31/2023||||112.4066
1|10035923|3/31/2023||||183.2874
1|10035923|3/31/2023||||256.3016
1|10035923|3/31/2023||||402.006
1|10035923|3/31/2023||||654.6726
1|10035923|3/31/2023||||-13822.5846
1|10035923|3/31/2023||||-494.093
1|10035923|3/31/2023||||-57.3792
1|10035923|3/31/2023||||-20.1659
1|10035923|3/31/2023||||-431.4128
1|10035923|3/31/2023||||13.1013
1|10035923|3/31/2023||||4251.823
1|10035923|3/31/2023||||1077.1286
1|10035923|3/31/2023||||-5836.4353
1|10035923|3/31/2023||||1473.0885
1|10035923|3/31/2023||||39.6574
1|10035923|3/31/2023||||-11969.318
1|10035923|3/31/2023||||-189.4047
1|10035923|3/31/2023||||-133.9593
1|10035923|3/31/2023||||-796.0705
1|10035923|3/31/2023||||16177.6698
1|10035923|3/31/2023||||355.1838
1|10035923|3/31/2023||||4380.6388
1|10035923|3/31/2023||||-1453.7143
1|10035923|3/31/2023||||7525.1233
