Custodian_Identifier|Customer_Identifier|Fund_Identifier|Mark_to_Market_Value|Market_Value|Period_Date|Position_Identifier|Position_Type|Security_Identifier|Cost|YTD GL
|1|10035924|0|0|3/31/2023|1041226080||1041226080|0|0
|1|10035924|0|0|3/31/2023|1041230517||1041230517|0|0
|1|10035924|0|0|3/31/2023|1041246111||1041246111|0|0
|1|10035924|0|0|3/31/2023|1041288901||1041288901|0|0
|1|10035924|0|0|3/31/2023|1041316918||1041316918|0|0
|1|10035924|0|0|3/31/2023|1041351735||1041351735|0|0
|1|10035924|0|0|3/31/2023|1041361188||1041361188|0|0
|1|10035924|0|0|3/31/2023|1041382574||1041382574|0|0
|1|10035924|0|0|3/31/2023|1041397691||1041397691|0|0
|1|10035924|0|0|3/31/2023|1041412956||1041412956|0|0
|1|10035924|0|0|3/31/2023|1041437296|Short|1041437296|0|0
|1|10035924|0|0|3/31/2023|1041837213||1041837213|0|0
|1|10035924|0|0|3/31/2023|1041351827||1041351827|0|0
|1|10035924|0|0|3/31/2023|1041437087|Short|1041437087|0|0
|1|10035924|0|0|3/31/2023|1041837118||1041837118|0|0
|1|10035924|0|0|3/31/2023|1040303277||1040303277|0|0
|1|10035924|0|0|3/31/2023|1040358713||1040358713|0|0
|1|10035924|0|0|3/31/2023|1040366211||1040366211|0|0
|1|10035924|0|0|3/31/2023|1040398280||1040398280|0|0
|1|10035924|0|0|3/31/2023|1040661121||1040661121|0|0
|1|10035924|0|0|3/31/2023|1040668359||1040668359|0|0
|1|10035924|0|0|3/31/2023|1040704694||1040704694|0|0
|1|10035924|0|0|3/31/2023|1040713225||1040713225|0|0
|1|10035924|0|0|3/31/2023|1040828375||1040828375|0|0
|1|10035924|0|0|3/31/2023|1041055226||1041055226|0|0
|1|10035924|0|0|3/31/2023|1041066838||1041066838|0|0
|1|10035924|0|0|3/31/2023|1041079232||1041079232|0|0
|1|10035924|0|0|3/31/2023|1041123935||1041123935|0|0
|1|10035924|0|0|3/31/2023|1041140797||1041140797|0|0
|1|10035924|0|0|3/31/2023|1041157383||1041157383|0|0
|1|10035924|0|0|3/31/2023|1041178732||1041178732|0|0
|1|10035924|0|0|3/31/2023|1041208212||1041208212|0|0
|1|10035924|0|0|3/31/2023|1041226254||1041226254|0|0
|1|10035924|0|0|3/31/2023|1041230670||1041230670|0|0
|1|10035924|0|0|3/31/2023|1041245670||1041245670|0|0
|1|10035924|0|0|3/31/2023|1041288733||1041288733|0|0
|1|10035924|0|0|3/31/2023|1041316750||1041316750|0|0
|1|10035924|-866738.88|-866738.88|3/31/2023|1000119898|Short|1000119898|0|100504.476
|1|10035924|0|0|3/31/2023|1040704688||1040704688|0|0
|1|10035924|0|0|3/31/2023|1040713206||1040713206|0|0
|1|10035924|0|0|3/31/2023|1040741274||1040741274|0|0
|1|10035924|0|0|3/31/2023|1040754343||1040754343|0|0
|1|10035924|0|0|3/31/2023|1041192155||1041192155|0|0
|1|10035924|0|0|3/31/2023|1041245652||1041245652|0|0
|1|10035924|0|0|3/31/2023|1039541565|Long|1039541565|0|-160641.2571
|1|10035924|30601.98|30601.98|3/31/2023|1000110306|Long|1000110306|0|-1109.3453
|1|10035924|0|0|3/31/2023|1000033408||1000033408|0|-2401.4907
|1|10035924|-92868.7|-92868.7|3/31/2023|1000135028|Short|1000135028|0|-35151.4677
|1|10035924|0|0|3/31/2023|1040704672||1040704672|0|0
|1|10035924|0|0|3/31/2023|1040713186||1040713186|0|0
|1|10035924|0|0|3/31/2023|1040741258||1040741258|0|0
|1|10035924|0|0|3/31/2023|1040754359||1040754359|0|0
|1|10035924|0|0|3/31/2023|1041192163||1041192163|0|0
|1|10035924|0|0|3/31/2023|1041245636||1041245636|0|0
|1|10035924|0|0|3/31/2023|1040704653||1040704653|0|0
|1|10035924|0|0|3/31/2023|1040713216||1040713216|0|0
|1|10035924|0|0|3/31/2023|1040741285||1040741285|0|0
|1|10035924|0|0|3/31/2023|1040754463||1040754463|0|0
|1|10035924|0|0|3/31/2023|1040786988||1040786988|0|0
|1|10035924|0|0|3/31/2023|1040803422||1040803422|0|0
|1|10035924|0|0|3/31/2023|1040823032||1040823032|0|0
|1|10035924|0|0|3/31/2023|1040846022||1040846022|0|0
|1|10035924|0|0|3/31/2023|1040858745||1040858745|0|0
|1|10035924|0|0|3/31/2023|1040880891||1040880891|0|0
|1|10035924|0|0|3/31/2023|1040896650||1040896650|0|0
|1|10035924|0|0|3/31/2023|1040910942||1040910942|0|0
|1|10035924|0|0|3/31/2023|1040928628||1040928628|0|0
|1|10035924|0|0|3/31/2023|1040950177||1040950177|0|0
|1|10035924|0|0|3/31/2023|1040965524||1040965524|0|0
|1|10035924|0|0|3/31/2023|1040987446||1040987446|0|0
|1|10035924|0|0|3/31/2023|1041004112||1041004112|0|0
|1|10035924|0|0|3/31/2023|1041029063||1041029063|0|0
|1|10035924|0|0|3/31/2023|1041041081||1041041081|0|0
|1|10035924|0|0|3/31/2023|1041055134||1041055134|0|0
|1|10035924|0|0|3/31/2023|1041067008||1041067008|0|0
|1|10035924|0|0|3/31/2023|1041079097||1041079097|0|0
|1|10035924|0|0|3/31/2023|1041123913||1041123913|0|0
|1|10035924|0|0|3/31/2023|1041141173||1041141173|0|0
|1|10035924|0|0|3/31/2023|1041157287||1041157287|0|0
|1|10035924|0|0|3/31/2023|1041178764||1041178764|0|0
|1|10035924|0|0|3/31/2023|1041192184||1041192184|0|0
|1|10035924|0|0|3/31/2023|1041208093||1041208093|0|0
|1|10035924|0|0|3/31/2023|1041226211||1041226211|0|0
|1|10035924|0|0|3/31/2023|1041230603||1041230603|0|0
|1|10035924|0|0|3/31/2023|1041245663||1041245663|0|0
|1|10035924|0|0|3/31/2023|1041288726||1041288726|0|0
|1|10035924|0|0|3/31/2023|1041316743||1041316743|0|0
|1|10035924|0|0|3/31/2023|1041351946||1041351946|0|0
|1|10035924|0|0|3/31/2023|1041837403||1041837403|0|0
|1|10035924|0|0|3/31/2023|1040910935||1040910935|0|0
|1|10035924|0|0|3/31/2023|1040928514||1040928514|0|0
|1|10035924|0|0|3/31/2023|1040950184||1040950184|0|0
|1|10035924|0|0|3/31/2023|1040965517||1040965517|0|0
|1|10035924|0|0|3/31/2023|1040987426||1040987426|0|0
|1|10035924|0|0|3/31/2023|1041004245||1041004245|0|0
|1|10035924|0|0|3/31/2023|1041029043||1041029043|0|0
|1|10035924|0|0|3/31/2023|1041041229||1041041229|0|0
|1|10035924|0|0|3/31/2023|1041192132||1041192132|0|0
|1|10035924|0|0|3/31/2023|1041361200||1041361200|0|0
|1|10035924|0|0|3/31/2023|1041382586||1041382586|0|0
|1|10035924|0|0|3/31/2023|1041397650||1041397650|0|0
|1|10035924|0|0|3/31/2023|1041413236||1041413236|0|0
|1|10035924|0|0|3/31/2023|Multiple HM Security ID|Short|Multiple HM Security ID|0|0
|1|10035924|0|0|3/31/2023|1040430949||1040430949|0|0
|1|10035924|0|0|3/31/2023|1040506706||1040506706|0|0
|1|10035924|0|0|3/31/2023|1040553082||1040553082|0|0
|1|10035924|0|0|3/31/2023|1040569853||1040569853|0|0
|1|10035924|0|0|3/31/2023|1040585215||1040585215|0|0
|1|10035924|0|0|3/31/2023|1040617787||1040617787|0|0
|1|10035924|0|0|3/31/2023|1040644666||1040644666|0|0
|1|10035924|0|0|3/31/2023|1040681664||1040681664|0|0
|1|10035924|0|0|3/31/2023|1040692491||1040692491|0|0
|1|10035924|0|0|3/31/2023|1040741418||1040741418|0|0
|1|10035924|0|0|3/31/2023|1040754222||1040754222|0|0
|1|10035924|0|0|3/31/2023|1040787121||1040787121|0|0
|1|10035924|0|0|3/31/2023|1040803404||1040803404|0|0
|1|10035924|0|0|3/31/2023|1040823412||1040823412|0|0
|1|10035924|0|0|3/31/2023|1040846004||1040846004|0|0
|1|10035924|0|0|3/31/2023|1040858878||1040858878|0|0
|1|10035924|0|0|3/31/2023|1040881024||1040881024|0|0
|1|10035924|0|0|3/31/2023|1040896517||1040896517|0|0
|1|10035924|0|0|3/31/2023|1041405464||1041405464|0|0
|1|10035924|0|0|3/31/2023|1041413102||1041413102|0|0
|1|10035924|0|0|3/31/2023|1041437315|Short|1041437315|0|0
|1|10035924|0|0|3/31/2023|1040303458||1040303458|0|0
|1|10035924|0|0|3/31/2023|1040358895||1040358895|0|0
|1|10035924|0|0|3/31/2023|1040366334||1040366334|0|0
|1|10035924|0|0|3/31/2023|1040398300||1040398300|0|0
|1|10035924|0|0|3/31/2023|1040431017||1040431017|0|0
|1|10035924|0|0|3/31/2023|1040506715||1040506715|0|0
|1|10035924|0|0|3/31/2023|1040553091||1040553091|0|0
|1|10035924|0|0|3/31/2023|1040569858||1040569858|0|0
|1|10035924|0|0|3/31/2023|1040585320||1040585320|0|0
|1|10035924|0|0|3/31/2023|1040617614||1040617614|0|0
|1|10035924|0|0|3/31/2023|1040644545||1040644545|0|0
|1|10035924|0|0|3/31/2023|1040661144||1040661144|0|0
|1|10035924|0|0|3/31/2023|1040668201||1040668201|0|0
|1|10035924|0|0|3/31/2023|1040681673||1040681673|0|0
|1|10035924|0|0|3/31/2023|1040692537||1040692537|0|0
|1|10035924|0|0|3/31/2023|1040704850||1040704850|0|0
|1|10035924|0|0|3/31/2023|1040713380||1040713380|0|0
|1|10035924|0|0|3/31/2023|1040741394||1040741394|0|0
|1|10035924|0|0|3/31/2023|1040754372||1040754372|0|0
|1|10035924|0|0|3/31/2023|1040787097||1040787097|0|0
|1|10035924|0|0|3/31/2023|1040803414||1040803414|0|0
|1|10035924|0|0|3/31/2023|1040823419||1040823419|0|0
|1|10035924|0|0|3/31/2023|1040828286||1040828286|0|0
|1|10035924|0|0|3/31/2023|1040846014||1040846014|0|0
|1|10035924|0|0|3/31/2023|1040858854||1040858854|0|0
|1|10035924|0|0|3/31/2023|1040881000||1040881000|0|0
|1|10035924|0|0|3/31/2023|1040896541||1040896541|0|0
|1|10035924|0|0|3/31/2023|1040911012||1040911012|0|0
|1|10035924|0|0|3/31/2023|1040928560||1040928560|0|0
|1|10035924|0|0|3/31/2023|1040950217||1040950217|0|0
|1|10035924|0|0|3/31/2023|1040965594||1040965594|0|0
|1|10035924|0|0|3/31/2023|1040987436||1040987436|0|0
|1|10035924|0|0|3/31/2023|1041004163||1041004163|0|0
|1|10035924|0|0|3/31/2023|1041029053||1041029053|0|0
|1|10035924|0|0|3/31/2023|1041041205||1041041205|0|0
|1|10035924|0|0|3/31/2023|1041055159||1041055159|0|0
|1|10035924|0|0|3/31/2023|1041067076||1041067076|0|0
|1|10035924|0|0|3/31/2023|1041079167||1041079167|0|0
|1|10035924|0|0|3/31/2023|1041123845||1041123845|0|0
|1|10035924|0|0|3/31/2023|1041141243||1041141243|0|0
|1|10035924|0|0|3/31/2023|1041157357||1041157357|0|0
|1|10035924|0|0|3/31/2023|1041178753||1041178753|0|0
|1|10035924|0|0|3/31/2023|1041192088||1041192088|0|0
|1|10035924|0|0|3/31/2023|1041226083||1041226083|0|0
|1|10035924|0|0|3/31/2023|1041230520||1041230520|0|0
|1|10035924|0|0|3/31/2023|1041246114||1041246114|0|0
|1|10035924|0|0|3/31/2023|1041288904||1041288904|0|0
|1|10035924|0|0|3/31/2023|1041316921||1041316921|0|0
|1|10035924|0|0|3/31/2023|1041351738||1041351738|0|0
|1|10035924|0|0|3/31/2023|1041361208||1041361208|0|0
|1|10035924|0|0|3/31/2023|1041382595||1041382595|0|0
|1|10035924|0|0|3/31/2023|1041397688||1041397688|0|0
|1|10035924|0|0|3/31/2023|1041412953||1041412953|0|0
|1|10035924|0|0|3/31/2023|1041437299|Short|1041437299|0|0
|1|10035924|0|0|3/31/2023|1041837216||1041837216|0|0
|1|10035924|0|0|3/31/2023|1041192080||1041192080|0|0
|1|10035924|0|0|3/31/2023|1041226087||1041226087|0|0
|1|10035924|0|0|3/31/2023|1041230524||1041230524|0|0
|1|10035924|0|0|3/31/2023|1041246118||1041246118|0|0
|1|10035924|0|0|3/31/2023|1041288908||1041288908|0|0
|1|10035924|0|0|3/31/2023|1041316925||1041316925|0|0
|1|10035924|0|0|3/31/2023|1041351742||1041351742|0|0
|1|10035924|0|0|3/31/2023|1041361201||1041361201|0|0
|1|10035924|0|0|3/31/2023|1041382587||1041382587|0|0
|1|10035924|0|0|3/31/2023|1041397684||1041397684|0|0
|1|10035924|0|0|3/31/2023|1041412949||1041412949|0|0
|1|10035924|0|0|3/31/2023|1041437303|Short|1041437303|0|0
|1|10035924|0|0|3/31/2023|1041837220||1041837220|0|0
|1|10035924|0|0|3/31/2023|1040506707||1040506707|0|0
|1|10035924|0|0|3/31/2023|1040553083||1040553083|0|0
|1|10035924|0|0|3/31/2023|1040569854||1040569854|0|0
|1|10035924|0|0|3/31/2023|1040585324||1040585324|0|0
|1|10035924|0|0|3/31/2023|1040617807||1040617807|0|0
|1|10035924|0|0|3/31/2023|1040644549||1040644549|0|0
|1|10035924|0|0|3/31/2023|1040661135||1040661135|0|0
|1|10035924|0|0|3/31/2023|1040668197||1040668197|0|0
|1|10035924|0|0|3/31/2023|1040681665||1040681665|0|0
|1|10035924|0|0|3/31/2023|1040692541||1040692541|0|0
|1|10035924|0|0|3/31/2023|1040704854||1040704854|0|0
|1|10035924|0|0|3/31/2023|1040713384||1040713384|0|0
|1|10035924|0|0|3/31/2023|1040741398||1040741398|0|0
|1|10035924|0|0|3/31/2023|1040754368||1040754368|0|0
|1|10035924|0|0|3/31/2023|1040787101||1040787101|0|0
|1|10035924|0|0|3/31/2023|1040803405||1040803405|0|0
|1|10035924|0|0|3/31/2023|1040823423||1040823423|0|0
|1|10035924|0|0|3/31/2023|1040828290||1040828290|0|0
|1|10035924|0|0|3/31/2023|1040846005||1040846005|0|0
|1|10035924|0|0|3/31/2023|1040858858||1040858858|0|0
|1|10035924|0|0|3/31/2023|1040881004||1040881004|0|0
|1|10035924|0|0|3/31/2023|1040896537||1040896537|0|0
|1|10035924|0|0|3/31/2023|1040911016||1040911016|0|0
|1|10035924|0|0|3/31/2023|1040928564||1040928564|0|0
|1|10035924|0|0|3/31/2023|1040950213||1040950213|0|0
|1|10035924|0|0|3/31/2023|1040965598||1040965598|0|0
|1|10035924|0|0|3/31/2023|1040987427||1040987427|0|0
|1|10035924|0|0|3/31/2023|1041004167||1041004167|0|0
|1|10035924|0|0|3/31/2023|1041029044||1041029044|0|0
|1|10035924|0|0|3/31/2023|1041041209||1041041209|0|0
|1|10035924|0|0|3/31/2023|1041055165||1041055165|0|0
|1|10035924|0|0|3/31/2023|1041067072||1041067072|0|0
|1|10035924|0|0|3/31/2023|1041079171||1041079171|0|0
|1|10035924|0|0|3/31/2023|1041123849||1041123849|0|0
|1|10035924|0|0|3/31/2023|1041141247||1041141247|0|0
|1|10035924|0|0|3/31/2023|1041157361||1041157361|0|0
|1|10035924|0|0|3/31/2023|1041178745||1041178745|0|0
|1|10035924|0|0|3/31/2023|1040303462||1040303462|0|0
|1|10035924|0|0|3/31/2023|1040358898||1040358898|0|0
|1|10035924|0|0|3/31/2023|1040366333||1040366333|0|0
|1|10035924|0|0|3/31/2023|1040398292||1040398292|0|0
|1|10035924|0|0|3/31/2023|1040431016||1040431016|0|0
|1|10035924|0|0|3/31/2023|1041437097|Short|1041437097|0|0
|1|10035924|0|0|3/31/2023|1040303426||1040303426|0|0
|1|10035924|0|0|3/31/2023|1040358871||1040358871|0|0
|1|10035924|0|0|3/31/2023|1040366309||1040366309|0|0
|1|10035924|0|0|3/31/2023|1040398309||1040398309|0|0
|1|10035924|0|0|3/31/2023|1040431005||1040431005|0|0
|1|10035924|0|0|3/31/2023|1040506724||1040506724|0|0
|1|10035924|0|0|3/31/2023|1040553100||1040553100|0|0
|1|10035924|0|0|3/31/2023|1040569861||1040569861|0|0
|1|10035924|0|0|3/31/2023|1040585289||1040585289|0|0
|1|10035924|0|0|3/31/2023|1040617645||1040617645|0|0
|1|10035924|0|0|3/31/2023|1040644582||1040644582|0|0
|1|10035924|0|0|3/31/2023|1040661151||1040661151|0|0
|1|10035924|0|0|3/31/2023|1040668122||1040668122|0|0
|1|10035924|0|0|3/31/2023|1040681681||1040681681|0|0
|1|10035924|0|0|3/31/2023|1040692574||1040692574|0|0
|1|10035924|0|0|3/31/2023|1040704839||1040704839|0|0
|1|10035924|0|0|3/31/2023|1040713349||1040713349|0|0
|1|10035924|0|0|3/31/2023|1040741363||1040741363|0|0
|1|10035924|0|0|3/31/2023|1040754424||1040754424|0|0
|1|10035924|0|0|3/31/2023|1040787066||1040787066|0|0
|1|10035924|0|0|3/31/2023|1040803421||1040803421|0|0
|1|10035924|0|0|3/31/2023|1040823071||1040823071|0|0
|1|10035924|0|0|3/31/2023|1040828255||1040828255|0|0
|1|10035924|0|0|3/31/2023|1040846021||1040846021|0|0
|1|10035924|0|0|3/31/2023|1040858823||1040858823|0|0
|1|10035924|0|0|3/31/2023|1040880969||1040880969|0|0
|1|10035924|0|0|3/31/2023|1040896572||1040896572|0|0
|1|10035924|0|0|3/31/2023|1040910981||1040910981|0|0
|1|10035924|0|0|3/31/2023|1040928597||1040928597|0|0
|1|10035924|0|0|3/31/2023|1040950248||1040950248|0|0
|1|10035924|0|0|3/31/2023|1040965563||1040965563|0|0
|1|10035924|0|0|3/31/2023|1040987445||1040987445|0|0
|1|10035924|0|0|3/31/2023|1041004200||1041004200|0|0
|1|10035924|0|0|3/31/2023|1041029062||1041029062|0|0
|1|10035924|0|0|3/31/2023|1041041174||1041041174|0|0
|1|10035924|0|0|3/31/2023|1041055099||1041055099|0|0
|1|10035924|0|0|3/31/2023|1041067039||1041067039|0|0
|1|10035924|0|0|3/31/2023|1041079136||1041079136|0|0
|1|10035924|0|0|3/31/2023|1041123882||1041123882|0|0
|1|10035924|0|0|3/31/2023|1041141212||1041141212|0|0
|1|10035924|0|0|3/31/2023|1041157326||1041157326|0|0
|1|10035924|0|0|3/31/2023|1041178763||1041178763|0|0
|1|10035924|0|0|3/31/2023|1041192053||1041192053|0|0
|1|10035924|0|0|3/31/2023|1041226120||1041226120|0|0
|1|10035924|0|0|3/31/2023|1041230557||1041230557|0|0
|1|10035924|0|0|3/31/2023|1041245810||1041245810|0|0
|1|10035924|0|0|3/31/2023|1041288873||1041288873|0|0
|1|10035924|0|0|3/31/2023|1041316890||1041316890|0|0
|1|10035924|0|0|3/31/2023|1041351775||1041351775|0|0
|1|10035924|0|0|3/31/2023|1041361219||1041361219|0|0
|1|10035924|0|0|3/31/2023|1041382605||1041382605|0|0
|1|10035924|0|0|3/31/2023|1041397874||1041397874|0|0
|1|10035924|0|0|3/31/2023|1041413427||1041413427|0|0
|1|10035924|0|0|3/31/2023|1041437268|Short|1041437268|0|0
|1|10035924|0|0|3/31/2023|1041837457||1041837457|0|0
|1|10035924|0|0|3/31/2023|1041405471||1041405471|0|0
|1|10035924|0|0|3/31/2023|1041413093||1041413093|0|0
|1|10035924|0|0|3/31/2023|1041437324|Short|1041437324|0|0
|1|10035924|0|0|3/31/2023|1000008956||1000008956|0|-2974.8614
|1|10035924|0|0|3/31/2023|1040704668||1040704668|0|0
|1|10035924|0|0|3/31/2023|1040713182||1040713182|0|0
|1|10035924|0|0|3/31/2023|1040741254||1040741254|0|0
|1|10035924|0|0|3/31/2023|1040754363||1040754363|0|0
|1|10035924|0|0|3/31/2023|1041192171||1041192171|0|0
|1|10035924|0|0|3/31/2023|1041245632||1041245632|0|0
|1|10035924|-21000|-21000|3/31/2023|1037582622|Short|1037582622|0|-6382.35
|1|10035924|0|0|3/31/2023|1000115616||1000115616|0|75573.1879
|1|10035924|0|0|3/31/2023|1041437152|Short|1041437152|0|0
|1|10035924|0|0|3/31/2023|1037648402|Long|1037648402|0|305104.7938
|1|10035924|0|0|3/31/2023|1041437290|Short|1041437290|0|0
|1|10035924|0|0|3/31/2023|1041837479||1041837479|0|0
|1|10035924|0|0|3/31/2023|1040303448||1040303448|0|0
|1|10035924|0|0|3/31/2023|1040358885||1040358885|0|0
|1|10035924|0|0|3/31/2023|1040366323||1040366323|0|0
|1|10035924|0|0|3/31/2023|1040398295||1040398295|0|0
|1|10035924|0|0|3/31/2023|1040430968||1040430968|0|0
|1|10035924|0|0|3/31/2023|1040506710||1040506710|0|0
|1|10035924|0|0|3/31/2023|1040553086||1040553086|0|0
|1|10035924|0|0|3/31/2023|1040569855||1040569855|0|0
|1|10035924|0|0|3/31/2023|1040585311||1040585311|0|0
|1|10035924|0|0|3/31/2023|1040617623||1040617623|0|0
|1|10035924|0|0|3/31/2023|1040644604||1040644604|0|0
|1|10035924|0|0|3/31/2023|1040661138||1040661138|0|0
|1|10035924|0|0|3/31/2023|1040668210||1040668210|0|0
|1|10035924|0|0|3/31/2023|1040681668||1040681668|0|0
|1|10035924|0|0|3/31/2023|1040692596||1040692596|0|0
|1|10035924|0|0|3/31/2023|1040704803||1040704803|0|0
|1|10035924|0|0|3/31/2023|1040713371||1040713371|0|0
|1|10035924|0|0|3/31/2023|1040741385||1040741385|0|0
|1|10035924|0|0|3/31/2023|1040754402||1040754402|0|0
|1|10035924|0|0|3/31/2023|1040787088||1040787088|0|0
|1|10035924|0|0|3/31/2023|1040803408||1040803408|0|0
|1|10035924|0|0|3/31/2023|1040823093||1040823093|0|0
|1|10035924|0|0|3/31/2023|1040828277||1040828277|0|0
|1|10035924|0|0|3/31/2023|1040846008||1040846008|0|0
|1|10035924|0|0|3/31/2023|1040858845||1040858845|0|0
|1|10035924|0|0|3/31/2023|1040880991||1040880991|0|0
|1|10035924|0|0|3/31/2023|1040896550||1040896550|0|0
|1|10035924|0|0|3/31/2023|1040911003||1040911003|0|0
|1|10035924|0|0|3/31/2023|1040928619||1040928619|0|0
|1|10035924|0|0|3/31/2023|1040950226||1040950226|0|0
|1|10035924|0|0|3/31/2023|1040965585||1040965585|0|0
|1|10035924|0|0|3/31/2023|1040987430||1040987430|0|0
|1|10035924|0|0|3/31/2023|1041004222||1041004222|0|0
|1|10035924|0|0|3/31/2023|1041029047||1041029047|0|0
|1|10035924|0|0|3/31/2023|1041041196||1041041196|0|0
|1|10035924|0|0|3/31/2023|1041055125||1041055125|0|0
|1|10035924|0|0|3/31/2023|1041067017||1041067017|0|0
|1|10035924|0|0|3/31/2023|1041079158||1041079158|0|0
|1|10035924|0|0|3/31/2023|1041123904||1041123904|0|0
|1|10035924|0|0|3/31/2023|1041141234||1041141234|0|0
|1|10035924|0|0|3/31/2023|1041157348||1041157348|0|0
|1|10035924|0|0|3/31/2023|1041178747||1041178747|0|0
|1|10035924|0|0|3/31/2023|1041191855||1041191855|0|0
|1|10035924|0|0|3/31/2023|1041226142||1041226142|0|0
|1|10035924|0|0|3/31/2023|1041230579||1041230579|0|0
|1|10035924|0|0|3/31/2023|1041245832||1041245832|0|0
|1|10035924|0|0|3/31/2023|1041288895||1041288895|0|0
|1|10035924|0|0|3/31/2023|1041316912||1041316912|0|0
|1|10035924|0|0|3/31/2023|1041351797||1041351797|0|0
|1|10035924|0|0|3/31/2023|1041361203||1041361203|0|0
|1|10035924|0|0|3/31/2023|1041382589||1041382589|0|0
|1|10035924|0|0|3/31/2023|1041397852||1041397852|0|0
|1|10035924|0|0|3/31/2023|1041413117||1041413117|0|0
|1|10035924|0|0|3/31/2023|1041405472||1041405472|0|0
|1|10035924|0|0|3/31/2023|1041413111||1041413111|0|0
|1|10035924|0|0|3/31/2023|1041437306|Short|1041437306|0|0
|1|10035924|0|0|3/31/2023|1012675579||1012675579|0|-99096.9099
|1|10035924|0|0|3/31/2023|1040303481||1040303481|0|0
|1|10035924|0|0|3/31/2023|1040358918||1040358918|0|0
|1|10035924|0|0|3/31/2023|1040366351||1040366351|0|0
|1|10035924|0|0|3/31/2023|1040398310||1040398310|0|0
|1|10035924|0|0|3/31/2023|1040430948||1040430948|0|0
|1|10035924|0|0|3/31/2023|1040506725||1040506725|0|0
|1|10035924|0|0|3/31/2023|1040553101||1040553101|0|0
|1|10035924|0|0|3/31/2023|1040569862||1040569862|0|0
|1|10035924|0|0|3/31/2023|1040585214||1040585214|0|0
|1|10035924|0|0|3/31/2023|1040617788||1040617788|0|0
|1|10035924|0|0|3/31/2023|1040644665||1040644665|0|0
|1|10035924|0|0|3/31/2023|1040661152||1040661152|0|0
|1|10035924|0|0|3/31/2023|1040668362||1040668362|0|0
|1|10035924|0|0|3/31/2023|1040681682||1040681682|0|0
|1|10035924|0|0|3/31/2023|1040692490||1040692490|0|0
|1|10035924|0|0|3/31/2023|1040704873||1040704873|0|0
|1|10035924|0|0|3/31/2023|1040713403||1040713403|0|0
|1|10035924|0|0|3/31/2023|1040741417||1040741417|0|0
|1|10035924|0|0|3/31/2023|1040754223||1040754223|0|0
|1|10035924|0|0|3/31/2023|1040787120||1040787120|0|0
|1|10035924|0|0|3/31/2023|1040803423||1040803423|0|0
|1|10035924|0|0|3/31/2023|1040823411||1040823411|0|0
|1|10035924|0|0|3/31/2023|1040828309||1040828309|0|0
|1|10035924|0|0|3/31/2023|1040846023||1040846023|0|0
|1|10035924|0|0|3/31/2023|1040858877||1040858877|0|0
|1|10035924|0|0|3/31/2023|1040881023||1040881023|0|0
|1|10035924|0|0|3/31/2023|1040896518||1040896518|0|0
|1|10035924|0|0|3/31/2023|1040910934||1040910934|0|0
|1|10035924|0|0|3/31/2023|1040928513||1040928513|0|0
|1|10035924|0|0|3/31/2023|1040950185||1040950185|0|0
|1|10035924|0|0|3/31/2023|1040965516||1040965516|0|0
